PED-010,2023-11-10,2023-11-12,Normon,Rhinomer Fuerza 2,30,7.50,3
PED-010,2023-11-10,2023-11-12,Normon,Zovirax Crema,25,8.20,3
PED-010,2023-11-10,2023-11-12,Normon,Parodontax Pasta,40,4.20,3
PED-011,2023-11-11,2023-11-13,Merck,Eutirox 100mcg,50,2.90,3
PED-011,2023-11-11,2023-11-13,Merck,Eutirox 50mcg,40,2.50,3
PED-011,2023-11-11,2023-11-13,Merck,Concor 5mg,30,4.50,3
PED-011,2023-11-11,2023-11-13,Merck,Glucophage 850mg,60,3.10,3
PED-012,2023-11-12,2023-11-14,Abbott,Ensure NutriVigor Vainilla,20,18.50,3
PED-012,2023-11-12,2023-11-14,Abbott,Ensure NutriVigor Chocolate,15,18.50,3
PED-012,2023-11-12,2023-11-14,Abbott,Pedialyte Sabor Fresa,30,6.00,3
PED-012,2023-11-12,2023-11-14,Abbott,Pedialyte Sabor Manzana,25,6.00,3
PED-013,2023-11-13,2023-11-15,Amazon,Jeringuillas 5ml,100,0.15,4
PED-013,2023-11-13,2023-11-15,Amazon,Jeringuillas 10ml,80,0.20,4
PED-013,2023-11-13,2023-11-15,Amazon,Agujas Intramusculares,100,0.10,4
PED-013,2023-11-13,2023-11-15,Amazon,Contenedor Agujas,10,4.50,4
PED-014,2023-11-14,2023-11-16,Cofares,Dalsy Jarabe Niños,80,4.20,4
PED-014,2023-11-14,2023-11-16,Cofares,Apiretal Gotas,80,3.90,4
PED-014,2023-11-14,2023-11-16,Cofares,Junifen 20mg,50,3.50,4
PED-014,2023-11-14,2023-11-16,Cofares,Suero Oral Sabores,100,5.50,4
PED-015,2023-11-15,2023-11-17,Bayer,Canestén Crema,30,9.50,4
PED-015,2023-11-15,2023-11-17,Bayer,Bepanthol Tattoo,20,10.50,4
PED-015,2023-11-15,2023-11-17,Bayer,Tabcin Noche,40,6.80,4
PED-015,2023-11-15,2023-11-17,Bayer,Pastillas Cefalea,25,7.50,4
PED-016,2023-11-16,2023-11-18,Cinfa,Bicarbonato Sódico,50,1.10,4
PED-016,2023-11-16,2023-11-18,Cinfa,Manzanilla con Anís,40,2.50,4
PED-016,2023-11-16,2023-11-18,Cinfa,Tila Alpina,30,2.20,4
PED-016,2023-11-16,2023-11-18,Cinfa,Valeriana Leo,25,7.50,4
PED-017,2023-11-17,2023-11-19,Pfizer,Zoloft 50mg,40,3.50,5
PED-017,2023-11-17,2023-11-19,Pfizer,Lyrica 75mg,50,8.80,5
PED-017,2023-11-17,2023-11-19,Pfizer,Xanax 1mg,30,2.10,5
PED-017,2023-11-17,2023-11-19,Pfizer,Effexor 37.5mg,50,4.20,5
PED-018,2023-11-18,2023-11-20,Normon,Cefalexina 500mg,80,2.50,5
PED-018,2023-11-18,2023-11-20,Normon,Metronidazol 500mg,40,3.80,5
PED-018,2023-11-18,2023-11-20,Normon,Ciprofloxacino 250mg,50,3.10,5
PED-018,2023-11-18,2023-11-20,Normon,Doxiciclina 100mg,30,4.50,5
PED-019,2023-11-19,2023-11-21,Merck,Tiras Cetónicas,50,18.50,5
PED-019,2023-11-19,2023-11-21,Merck,Monitor de Presión,50,45.00,5
PED-019,2023-11-19,2023-11-21,Merck,Pulsoxímetro Avanzado,5,28.00,5
PED-019,2023-11-19,2023-11-21,Merck,Kit Primeros Auxilios,60,12.50,5
PED-020,2023-11-20,2023-11-22,Abbott,Band-Aids Flexibles,25,4.20,5
PED-020,2023-11-20,2023-11-22,Abbott,Toallitas Desmaquillantes,30,3.50,5
PED-020,2023-11-20,2023-11-22,Abbott,Crema Corporal Piel Seca,40,7.90,5
PED-020,2023-11-20,2023-11-22,Abbott,Enjuague Bucal Sin Alcohol,30,5.10,5
PED-021,2023-11-21,2023-11-23,Amazon,Fenistil Gel,40,7.50,6
PED-021,2023-11-21,2023-11-23,Amazon,Mucosan Comprimidos,35,6.20,6
PED-021,2023-11-21,2023-11-23,Amazon,Tussidrill Jarabe,30,8.50,6
PED-021,2023-11-21,2023-11-23,Amazon,Gotas Oculares Hidratantes,20,5.00,6
PED-022,2023-11-22,2023-11-24,Cofares,Dolalgial 500mg,60,3.80,6
PED-022,2023-11-22,2023-11-24,Cofares,Fortasec Cápsulas,30,6.20,6
PED-022,2023-11-22,2023-11-24,Cofares,Buscapina Tabletas,50,5.80,6
PED-022,2023-11-22,2023-11-24,Cofares,Enterogermina Viales,40,10.50,6
PED-023,2023-11-23,2023-11-25,Bayer,Fluticasona Nasal,45,8.95,6
PED-023,2023-11-23,2023-11-25,Bayer,Bronquial Forte Jarabe,30,6.50,6
PED-023,2023-11-23,2023-11-25,Bayer,Coldrex Comprimidos,25,5.20,6
PED-023,2023-11-23,2023-11-25,Bayer,Pasta Dental Sensodyne,40,4.90,6
PED-024,2023-11-24,2023-11-26,Cinfa,Sintrom 4mg,50,3.90,6
PED-024,2023-11-24,2023-11-26,Cinfa,Dercutane 20mg,40,12.50,6
PED-024,2023-11-24,2023-11-26,Cinfa,Lercanidipino 10mg,30,4.80,6
PED-024,2023-11-24,2023-11-26,Cinfa,Metformina 500mg,60,2.10,6
PED-025,2023-11-25,2023-11-27,Pfizer,Glucerna SR Vainilla,20,19.50,7
PED-025,2023-11-25,2023-11-27,Pfizer,Ensure Plus Chocolate,15,20.50,7
PED-025,2023-11-25,2023-11-27,Pfizer,Pedialyte Manzana Litro,30,7.00,7
PED-025,2023-11-25,2023-11-27,Pfizer,FreeStyle Libre Sensor,10,65.00,7
PED-026,2023-11-26,2023-11-28,Normon,Cánulas Nasales,100,0.50,7
PED-026,2023-11-26,2023-11-28,Normon,Guantes Vinilo Caja 100,80,6.00,7
PED-026,2023-11-26,2023-11-28,Normon,Bolsas Orina 2L,100,1.50,7
PED-026,2023-11-26,2023-11-28,Normon,Sondas Foley,10,3.50,7
PED-027,2023-11-27,2023-11-29,Merck,Kit Primeros Dientes,80,6.20,7
PED-027,2023-11-27,2023-11-29,Merck,Cepillo Dedo Bebé,80,3.90,7
PED-027,2023-11-27,2023-11-29,Merck,Crema Corporal Pediátrica,50,8.50,7
PED-027,2023-11-27,2023-11-29,Merck,Baberos Desechables,100,2.50,7
PED-028,2023-11-28,2023-11-30,Abbott,Desodorante Roll-On,30,4.50,7
PED-028,2023-11-28,2023-11-30,Abbott,Pastillas Cefalea,20,7.50,7
PED-028,2023-11-28,2023-11-30,Abbott,Anti-Vómito Comprimidos,40,6.80,7
PED-028,2023-11-28,2023-11-30,Abbott,Jeringuillas de Insulina,50,5.10,7
PED-029,2023-11-29,2023-12-01,Amazon,Toallitas de Alcohol,40,1.90,8
PED-029,2023-11-29,2023-12-01,Amazon,Vendas Gasa Enrolladas,30,1.50,8
PED-029,2023-11-29,2023-12-01,Amazon,Parches Nicotina Fase 1,25,18.50,8
PED-029,2023-11-29,2023-12-01,Amazon,Champix 0.5mg,20,45.00,8
PED-030,2023-11-30,2023-12-02,Cofares,Lyrica 150mg,15,12.00,8
PED-030,2023-11-30,2023-12-02,Cofares,Inyecciones Hormona Crecimiento,50,90.00,8
PED-030,2023-11-30,2023-12-02,Cofares,Tramadol 50mg,60,2.10,8
PED-030,2023-11-30,2023-12-02,Cofares,Morfina Solución Oral,50,4.50,8
PED-031,2023-12-01,2023-12-03,Bayer,Oxicodona 10mg,40,3.80,8
PED-031,2023-12-01,2023-12-03,Bayer,Fentanilo Parches,30,15.50,8
PED-031,2023-12-01,2023-12-03,Bayer,Gotas para Oídos,100,4.50,8
PED-031,2023-12-01,2023-12-03,Bayer,Spray Nasal Descongestivo,50,5.00,8
PED-032,2023-12-02,2023-12-04,Cinfa,Pastillas para Dormir,40,6.50,8
PED-032,2023-12-02,2023-12-04,Cinfa,Colirio Anti-Alergico,20,7.50,8
PED-032,2023-12-02,2023-12-04,Cinfa,Barritas Sustitutivas,30,2.20,8
PED-032,2023-12-02,2023-12-04,Cinfa,Batidos Proteicos,50,3.50,8
PED-033,2023-12-03,2023-12-05,Pfizer,Geles Energéticos,20,1.90,9
PED-033,2023-12-03,2023-12-05,Pfizer,Creatina Monohidrato,40,19.90,9
PED-033,2023-12-03,2023-12-05,Pfizer,Aceite de Ricino,50,3.80,9
PED-033,2023-12-03,2023-12-05,Pfizer,Agua de Rosas,30,4.20,9
PED-034,2023-12-04,2023-12-06,Normon,Glicerina Líquida,40,5.50,9
PED-034,2023-12-04,2023-12-06,Normon,Peróxido de Benzoilo,25,7.50,9
PED-034,2023-12-04,2023-12-06,Normon,Vitamina B12 Inyectable,60,12.20,9
PED-034,2023-12-04,2023-12-06,Normon,Hierro Quelado Cápsulas,40,8.90,9
PED-035,2023-12-05,2023-12-07,Merck,Magnesio Comprimidos,50,5.50,9
PED-035,2023-12-05,2023-12-07,Merck,Calcio + Vitamina D,100,7.50,9
PED-035,2023-12-05,2023-12-07,Merck,Gabapentina 300mg,40,4.50,9
PED-035,2023-12-05,2023-12-07,Merck,Pregabalina 75mg,50,6.80,9
PED-036,2023-12-06,2023-12-08,Abbott,Topiramato 25mg,30,5.20,9
PED-036,2023-12-06,2023-12-08,Abbott,Lamotrigina 50mg,50,4.10,9
PED-036,2023-12-06,2023-12-08,Abbott,Ceftriaxona 1g Inyectable,80,9.30,9
PED-036,2023-12-06,2023-12-08,Abbott,Vancomicina 500mg,40,18.50,9
PED-037,2023-12-07,2023-12-09,Amazon,Meropenem 1g,50,25.80,10
PED-037,2023-12-07,2023-12-09,Amazon,Linezolid 600mg,30,35.20,10
PED-037,2023-12-07,2023-12-09,Amazon,Tensiometro de Muñeca,100,25.00,10
PED-037,2023-12-07,2023-12-09,Amazon,Fonendoscopio,50,18.00,10
PED-038,2023-12-08,2023-12-10,Cofares,Linterna Médica,40,5.50,10
PED-038,2023-12-08,2023-12-10,Cofares,Martillo de Reflejos,20,8.00,10
PED-038,2023-12-08,2023-12-10,Cofares,Kit Colesterol HDL/LDL,50,32.50,10
PED-038,2023-12-08,2023-12-10,Cofares,Medidor de Lactato,50,75.00,10
PED-039,2023-12-09,2023-12-11,Bayer,Medidor de Ácido Úrico,5,45.00,10
PED-039,2023-12-09,2023-12-11,Bayer,Pipetas de Transferencia,60,6.50,10
PED-039,2023-12-09,2023-12-11,Bayer,Crema Aclarante Facial,25,14.20,10
PED-039,2023-12-09,2023-12-11,Bayer,Sérum Vitamina E,30,18.80,10
PED-040,2023-12-10,2023-12-12,Cinfa,Hidratante SPF 30,40,11.90,10
PED-040,2023-12-10,2023-12-12,Cinfa,Acondicionador Profundo,30,5.10,10
PED-040,2023-12-10,2023-12-12,Cinfa,Piretrinas Spray Anti-Piojos,40,9.50,10
PED-040,2023-12-10,2023-12-12,Cinfa,Loción Anti-Piojos Plus,35,11.20,10
PED-041,2023-12-11,2023-12-13,Pfizer,Peine Lendrera Metálico,30,4.50,11
PED-041,2023-12-11,2023-12-13,Pfizer,Protector Diario Anti-Piojos,20,7.00,11
PED-041,2023-12-11,2023-12-13,Pfizer,Amoxicilina 500mg,80,2.30,11
PED-041,2023-12-11,2023-12-13,Pfizer,Azitromicina 500mg,40,3.50,11
PED-042,2023-12-12,2023-12-14,Normon,Clamoxyl 1g,50,2.80,11
PED-042,2023-12-12,2023-12-14,Normon,Augmentine Plus,30,4.20,11
PED-042,2023-12-12,2023-12-14,Normon,Lorazepam 1mg,40,1.50,11
PED-042,2023-12-12,2023-12-14,Normon,Orfidal 1mg,50,1.80,11
PED-043,2023-12-13,2023-12-15,Merck,Lítica 20mg,30,4.50,11
PED-043,2023-12-13,2023-12-15,Merck,Trankimazin 0.5mg,50,2.10,11
PED-043,2023-12-13,2023-12-15,Merck,Viagra 50mg,20,55.00,11
PED-043,2023-12-13,2023-12-15,Merck,Cialis 20mg,15,60.00,11
PED-044,2023-12-14,2023-12-16,Abbott,Preservativos Pack 12,50,8.00,11
PED-044,2023-12-14,2023-12-16,Abbott,Diazepam 5mg,60,1.90,11
PED-044,2023-12-14,2023-12-16,Abbott,Bromazepam 1.5mg,50,2.00,11
PED-044,2023-12-14,2023-12-16,Abbott,Alprazolam 0.5mg,40,1.80,11
PED-045,2023-12-15,2023-12-17,Amazon,Antiséptico Cutáneo,100,3.50,12
PED-045,2023-12-15,2023-12-17,Amazon,Vendas Elásticas 5m,50,2.50,12
PED-045,2023-12-15,2023-12-17,Amazon,Parches Calor,40,5.50,12
PED-045,2023-12-15,2023-12-17,Amazon,Nebulizador Portátil,5,45.00,12
PED-046,2023-12-16,2023-12-18,Cofares,Leche en Polvo Premium,30,25.00,12
PED-046,2023-12-16,2023-12-18,Cofares,Cereal Infantil,50,4.50,12
PED-046,2023-12-16,2023-12-18,Cofares,Protector Solar Infantil,20,12.50,12
PED-046,2023-12-16,2023-12-18,Cofares,Gotas Nasales Bebé,40,4.80,12
PED-047,2023-12-17,2023-12-19,Bayer,Talquistina Polvo,50,7.50,12
PED-047,2023-12-17,2023-12-19,Bayer,Crema Anti-Picazón,30,6.20,12
PED-047,2023-12-17,2023-12-19,Bayer,Multivitamínico Diario,40,15.50,12
PED-047,2023-12-17,2023-12-19,Bayer,Aerosol Bucal,25,8.00,12
PED-048,2023-12-18,2023-12-20,Cinfa,Tiras Reactivas pH,60,9.20,12
PED-048,2023-12-18,2023-12-20,Cinfa,Pastillas Garganta,40,3.90,12
PED-048,2023-12-18,2023-12-20,Cinfa,Cepillo Eléctrico Recambio,50,12.10,12
PED-048,2023-12-18,2023-12-20,Cinfa,Flúor Dental Enjuague,100,4.50,12
PED-049,2023-12-19,2023-12-21,Pfizer,Compresas Postparto,100,8.00,13
PED-049,2023-12-19,2023-12-21,Pfizer,Sujetador Lactancia,50,15.00,13
PED-049,2023-12-19,2023-12-21,Pfizer,Discos de Lactancia,40,5.50,13
PED-049,2023-12-19,2023-12-21,Pfizer,Pezoneras Silicona,20,9.00,13
PED-050,2023-12-20,2023-12-22,Normon,Tiras Cetónicas (Roche),50,18.50,13
PED-050,2023-12-20,2023-12-22,Normon,Monitor de Presión (Roche),50,45.00,13
PED-050,2023-12-20,2023-12-22,Normon,Pulsoxímetro Avanzado (Roche),5,28.00,13
PED-050,2023-12-20,2023-12-22,Normon,Kit Primeros Auxilios (Roche),60,12.50,13
PED-051,2023-12-21,2023-12-23,Merck,Band-Aids Flexibles (J&J),25,4.20,13
PED-051,2023-12-21,2023-12-23,Merck,Toallitas Desmaquillantes (J&J),30,3.50,13
PED-051,2023-12-21,2023-12-23,Merck,Crema Corporal Piel Seca (J&J),40,7.90,13
PED-051,2023-12-21,2023-12-23,Merck,Enjuague Bucal Sin Alcohol (J&J),30,5.10,13
PED-052,2023-12-22,2023-12-24,Abbott,Fenistil Gel (Novartis),40,7.50,13
PED-052,2023-12-22,2023-12-24,Abbott,Mucosan Comprimidos (Novartis),35,6.20,13
PED-052,2023-12-22,2023-12-24,Abbott,Tussidrill Jarabe (Novartis),30,8.50,13
PED-052,2023-12-22,2023-12-24,Abbott,Gotas Oculares Hidratantes (Novartis),20,5.00,13
PED-053,2023-12-23,2023-12-25,Amazon,Dolalgial 500mg (Sanofi),60,3.80,14
PED-053,2023-12-23,2023-12-25,Amazon,Fortasec Cápsulas (Sanofi),30,6.20,14
PED-053,2023-12-23,2023-12-25,Amazon,Buscapina Tabletas (Sanofi),50,5.80,14
PED-053,2023-12-23,2023-12-25,Amazon,Enterogermina Viales (Sanofi),40,10.50,14
PED-054,2023-12-24,2023-12-26,Cofares,Fluticasona Nasal (GSK),45,8.95,14
PED-054,2023-12-24,2023-12-26,Cofares,Bronquial Forte Jarabe (GSK),30,6.50,14
PED-054,2023-12-24,2023-12-26,Cofares,Coldrex Comprimidos (GSK),25,5.20,14
PED-054,2023-12-24,2023-12-26,Cofares,Pasta Dental Sensodyne (GSK),40,4.90,14
PED-055,2023-12-25,2023-12-27,Bayer,Sintrom 4mg (Merck),50,3.90,14
PED-055,2023-12-25,2023-12-27,Bayer,Dercutane 20mg (Merck),40,12.50,14
PED-055,2023-12-25,2023-12-27,Bayer,Lercanidipino 10mg (Merck),30,4.80,14
PED-055,2023-12-25,2023-12-27,Bayer,Metformina 500mg (Merck),60,2.10,14
PED-056,2023-12-26,2023-12-28,Cinfa,Glucerna SR Vainilla (Abbott),20,19.50,14
PED-056,2023-12-26,2023-12-28,Cinfa,Ensure Plus Chocolate (Abbott),15,20.50,14
PED-056,2023-12-26,2023-12-28,Cinfa,Pedialyte Manzana Litro (Abbott),30,7.00,14
PED-056,2023-12-26,2023-12-28,Cinfa,FreeStyle Libre Sensor (Abbott),10,65.00,14
PED-057,2023-12-27,2023-12-29,Pfizer,Cánulas Nasales (Amazon),100,0.50,15
PED-057,2023-12-27,2023-12-29,Pfizer,Guantes Vinilo Caja 100 (Amazon),80,6.00,15
PED-057,2023-12-27,2023-12-29,Pfizer,Bolsas Orina 2L (Amazon),100,1.50,15
PED-057,2023-12-27,2023-12-29,Pfizer,Sondas Foley (Amazon),10,3.50,15
PED-058,2023-12-28,2023-12-30,Normon,Kit Primeros Dientes (Cofares),80,6.20,15
PED-058,2023-12-28,2023-12-30,Normon,Cepillo Dedo Bebé (Cofares),80,3.90,15
PED-058,2023-12-28,2023-12-30,Normon,Crema Corporal Pediátrica (Cofares),50,8.50,15
PED-058,2023-12-28,2023-12-30,Normon,Baberos Desechables (Cofares),100,2.50,15
PED-059,2023-12-29,2023-12-31,Merck,Desodorante Roll-On (Bayer),30,4.50,15
PED-059,2023-12-29,2023-12-31,Merck,Pastillas Cefalea (Bayer),20,7.50,15
PED-059,2023-12-29,2023-12-31,Merck,Anti-Vómito Comprimidos (Bayer),40,6.80,15
PED-059,2023-12-29,2023-12-31,Merck,Jeringuillas de Insulina (Cinfa),50,5.10,15
PED-060,2023-12-30,2024-01-01,Abbott,Toallitas de Alcohol (Cinfa),40,1.90,15
PED-060,2023-12-30,2024-01-01,Abbott,Vendas Gasa Enrolladas (Cinfa),30,1.50,15
PED-060,2023-12-30,2024-01-01,Abbott,Parches Nicotina Fase 1 (Cinfa),25,18.50,15
PED-060,2023-12-30,2024-01-01,Abbott,Champix 0.5mg (Pfizer),20,45.00,15
PED-061,2024-01-01,2024-01-03,Amazon,Lyrica 150mg (Pfizer),15,12.00,16
PED-061,2024-01-01,2024-01-03,Amazon,Inyecciones Hormona Crecimiento (Pfizer),50,90.00,16
PED-061,2024-01-01,2024-01-03,Amazon,Tramadol 50mg (Normon),60,2.10,16
PED-061,2024-01-01,2024-01-03,Amazon,Morfina Solución Oral (Normon),50,4.50,16
PED-062,2024-01-02,2024-01-04,Cofares,Oxicodona 10mg (Normon),40,3.80,16
PED-062,2024-01-02,2024-01-04,Cofares,Fentanilo Parches (Normon),30,15.50,16
PED-062,2024-01-02,2024-01-04,Cofares,Gotas para Oídos (Amazon),100,4.50,16
PED-062,2024-01-02,2024-01-04,Cofares,Spray Nasal Descongestivo (Amazon),50,5.00,16
PED-063,2024-01-03,2024-01-05,Bayer,Pastillas para Dormir (Amazon),40,6.50,16
PED-063,2024-01-03,2024-01-05,Bayer,Colirio Anti-Alergico (Amazon),20,7.50,16
PED-063,2024-01-03,2024-01-05,Bayer,Barritas Sustitutivas (Cofares),30,2.20,16
PED-063,2024-01-03,2024-01-05,Bayer,Batidos Proteicos (Cofares),50,3.50,16
PED-064,2024-01-04,2024-01-06,Cinfa,Geles Energéticos (Cofares),20,1.90,16
PED-064,2024-01-04,2024-01-06,Cinfa,Creatina Monohidrato (Cofares),40,19.90,16
PED-064,2024-01-04,2024-01-06,Cinfa,Aceite de Ricino (Bayer),50,3.80,16
PED-064,2024-01-04,2024-01-06,Cinfa,Agua de Rosas (Bayer),30,4.20,16
PED-065,2024-01-05,2024-01-07,Pfizer,Glicerina Líquida (Bayer),40,5.50,17
PED-065,2024-01-05,2024-01-07,Pfizer,Peróxido de Benzoilo (Bayer),25,7.50,17
PED-065,2024-01-05,2024-01-07,Pfizer,Vitamina B12 Inyectable (Cinfa),60,12.20,17
PED-065,2024-01-05,2024-01-07,Pfizer,Hierro Quelado Cápsulas (Cinfa),40,8.90,17
PED-066,2024-01-06,2024-01-08,Normon,Magnesio Comprimidos (Cinfa),50,5.50,17
PED-066,2024-01-06,2024-01-08,Normon,Calcio + Vitamina D (Cinfa),100,7.50,17
PED-066,2024-01-06,2024-01-08,Normon,Gabapentina 300mg (Pfizer),40,4.50,17
PED-066,2024-01-06,2024-01-08,Normon,Pregabalina 75mg (Pfizer),50,6.80,17
PED-067,2024-01-07,2024-01-09,Merck,Topiramato 25mg (Pfizer),30,5.20,17
PED-067,2024-01-07,2024-01-09,Merck,Lamotrigina 50mg (Pfizer),50,4.10,17
PED-067,2024-01-07,2024-01-09,Merck,Ceftriaxona 1g Inyectable (Normon),80,9.30,17
PED-067,2024-01-07,2024-01-09,Merck,Vancomicina 500mg (Normon),40,18.50,17
PED-068,2024-01-08,2024-01-10,Abbott,Meropenem 1g (Normon),50,25.80,17
PED-068,2024-01-08,2024-01-10,Abbott,Linezolid 600mg (Normon),30,35.20,17
PED-068,2024-01-08,2024-01-10,Abbott,Tensiometro de Muñeca (Amazon),100,25.00,17
PED-068,2024-01-08,2024-01-10,Abbott,Fonendoscopio (Amazon),50,18.00,17
PED-069,2024-01-09,2024-01-11,Amazon,Linterna Médica (Amazon),40,5.50,18
PED-069,2024-01-09,2024-01-11,Amazon,Martillo de Reflejos (Amazon),20,8.00,18
PED-069,2024-01-09,2024-01-11,Amazon,Kit Colesterol HDL/LDL (Roche),50,32.50,18
PED-069,2024-01-09,2024-01-11,Amazon,Medidor de Lactato (Roche),50,75.00,18
PED-070,2024-01-10,2024-01-12,Cofares,Medidor de Ácido Úrico (Roche),5,45.00,18
PED-070,2024-01-10,2024-01-12,Cofares,Pipetas de Transferencia (Roche),60,6.50,18
PED-070,2024-01-10,2024-01-12,Cofares,Crema Aclarante Facial (J&J),25,14.20,18
PED-070,2024-01-10,2024-01-12,Cofares,Sérum Vitamina E (J&J),30,18.80,18
PED-071,2024-01-11,2024-01-13,Bayer,Hidratante SPF 30 (J&J),40,11.90,18
PED-071,2024-01-11,2024-01-13,Bayer,Acondicionador Profundo (J&J),30,5.10,18
PED-071,2024-01-11,2024-01-13,Bayer,Piretrinas Spray Anti-Piojos (Novartis),40,9.50,18
PED-071,2024-01-11,2024-01-13,Bayer,Loción Anti-Piojos Plus (Novartis),35,11.20,18
PED-072,2024-01-12,2024-01-14,Cinfa,Peine Lendrera Metálico (Novartis),30,4.50,18
PED-072,2023-01-12,2023-01-14,Cinfa,Protector Diario Anti-Piojos (Novartis),20,7.00,18
PED-072,2023-01-12,2023-01-14,Cinfa,Amoxicilina 500mg (Normon),80,2.30,18
PED-072,2023-01-12,2023-01-14,Cinfa,Azitromicina 500mg (Normon),40,3.50,18
PED-073,2024-01-13,2024-01-15,Pfizer,Clamoxyl 1g (Normon),50,2.80,19
PED-073,2024-01-13,2024-01-15,Pfizer,Augmentine Plus (Normon),30,4.20,19
PED-073,2024-01-13,2024-01-15,Pfizer,Lorazepam 1mg (Pfizer),40,1.50,19
PED-073,2024-01-13,2024-01-15,Pfizer,Orfidal 1mg (Pfizer),50,1.80,19
PED-074,2024-01-14,2024-01-16,Normon,Lítica 20mg (Pfizer),30,4.50,19
PED-074,2024-01-14,2024-01-16,Normon,Trankimazin 0.5mg (Pfizer),50,2.10,19
PED-074,2024-01-14,2024-01-16,Normon,Viagra 50mg (Pfizer),20,55.00,19
PED-074,2024-01-14,2024-01-16,Normon,Cialis 20mg (Pfizer),15,60.00,19
PED-075,2024-01-15,2024-01-17,Merck,Preservativos Pack 12 (Pfizer),50,8.00,19
PED-075,2024-01-15,2024-01-17,Merck,Diazepam 5mg (Normon),60,1.90,19
PED-075,2024-01-15,2024-01-17,Merck,Bromazepam 1.5mg (Normon),50,2.00,19
PED-075,2024-01-15,2024-01-17,Merck,Alprazolam 0.5mg (Normon),40,1.80,19
PED-076,2024-01-16,2024-01-18,Abbott,Antiséptico Cutáneo (Amazon),100,3.50,19
PED-076,2024-01-16,2024-01-18,Abbott,Vendas Elásticas 5m (Amazon),50,2.50,19
PED-076,2024-01-16,2024-01-18,Abbott,Parches Calor (Amazon),40,5.50,19
PED-076,2024-01-16,2024-01-18,Abbott,Nebulizador Portátil (Amazon),5,45.00,19
PED-077,2024-01-17,2024-01-19,Amazon,Leche en Polvo Premium (Cofares),30,25.00,20
PED-077,2024-01-17,2024-01-19,Amazon,Cereal Infantil (Cofares),50,4.50,20
PED-077,2024-01-17,2024-01-19,Amazon,Protector Solar Infantil (Cofares),20,12.50,20
